league,season,game,team,player,game_id,date,shot_id,team_id,player_id,xg,location_x,location_y,minute,body_part,situation,result
ESP-La Liga,2425,2024-08-15 Real Betis-Girona,Girona,Gabriel Misehouy,26983,2024-08-15 19:30:00,584587,223,12722,0.1275573968887329,0.9230000305175782,0.5540000152587891,87,Right Foot,Open Play,Blocked Shot
ESP-La Liga,2425,2024-08-15 Real Betis-Girona,Girona,Iker Almena,26983,2024-08-15 19:30:00,584590,223,11738,0.04078073054552078,0.784000015258789,0.3110000038146973,92,Left Foot,Open Play,Missed Shot
ESP-La Liga,2425,2024-08-15 Real Betis-Girona,Girona,Jhon Solis,26983,2024-08-15 19:30:00,584581,223,12046,0.014826934784650803,0.715,0.6709999847412109,66,Right Foot,Open Play,Blocked Shot
ESP-La Liga,2425,2024-08-15 Real Betis-Girona,Girona,Portu,26983,2024-08-15 19:30:00,584569,223,6118,0.05290798842906952,0.7969999694824219,0.590999984741211,38,Right Foot,Open Play,Blocked Shot
ESP-La Liga,2425,2024-08-15 Real Betis-Girona,Girona,Yangel Herrera,26983,2024-08-15 19:30:00,584561,223,7350,0.08529814332723618,0.8969999694824219,0.4640000152587891,16,Right Foot,Open Play,Missed Shot
ESP-La Liga,2425,2024-08-15 Real Betis-Girona,Real Betis,Aitor Ruibal,26983,2024-08-15 19:30:00,584562,153,6427,0.41154414415359497,0.8619999694824219,0.5029999923706054,19,Right Foot,Open Play,Saved Shot
ESP-La Liga,2425,2024-08-15 Real Betis-Girona,Real Betis,Aitor Ruibal,26983,2024-08-15 19:30:00,584563,153,6427,0.058650046586990356,0.8180000305175781,0.600999984741211,19,Right Foot,Open Play,Blocked Shot
ESP-La Liga,2425,2024-08-15 Real Betis-Girona,Real Betis,Aitor Ruibal,26983,2024-08-15 19:30:00,584568,153,6427,0.11076433956623077,0.8830000305175781,0.6809999847412109,37,Right Foot,Open Play,Missed Shot
ESP-La Liga,2425,2024-08-15 Real Betis-Girona,Real Betis,Ezequiel Ávila,26983,2024-08-15 19:30:00,584583,153,6955,0.08947250247001648,0.9019999694824219,0.5479999923706055,73,Right Foot,Open Play,Shot On Post
ESP-La Liga,2425,2024-08-15 Real Betis-Girona,Real Betis,Johnny Cardoso,26983,2024-08-15 19:30:00,584584,153,12323,0.022930573672056198,0.75,0.5159999847412109,84,Right Foot,Open Play,Missed Shot
ESP-La Liga,2425,2024-08-15 Real Betis-Girona,Real Betis,Johnny Cardoso,26983,2024-08-15 19:30:00,584586,153,12323,0.05808231979608536,0.8109999847412109,0.4929999923706055,85,Right Foot,Open Play,Missed Shot
ESP-La Liga,2425,2024-08-15 Real Betis-Girona,Real Betis,Juanmi,26983,2024-08-15 19:30:00,584571,153,897,0.06521010398864746,0.9290000152587891,0.48700000762939455,43,Unknown,From Corner,Missed Shot
ESP-La Liga,2425,2024-08-15 Real Betis-Girona,Real Betis,Marc Bartra,26983,2024-08-15 19:30:00,584560,153,2453,0.37034574151039124,0.9430000305175781,0.56,5,Unknown,From Corner,Goal
ESP-La Liga,2425,2024-08-15 Real Betis-Girona,Real Betis,Nabil Fekir,26983,2024-08-15 19:30:00,584575,153,3667,0.029013115912675858,0.8009999847412109,0.7140000152587891,52,Left Foot,Open Play,Missed Shot
ESP-La Liga,2425,2024-08-15 Real Betis-Girona,Real Betis,Nabil Fekir,26983,2024-08-15 19:30:00,584589,153,3667,0.014977737329900265,0.71,0.5170000076293946,90,Left Foot,Open Play,Missed Shot
ESP-La Liga,2425,2024-08-15 Real Betis-Girona,Real Betis,Pablo Fornals,26983,2024-08-15 19:30:00,584567,153,2335,0.09610581398010254,0.815,0.4909999847412109,37,Left Foot,Open Play,Blocked Shot
ESP-La Liga,2425,2024-08-15 Real Betis-Girona,Real Betis,Pablo Fornals,26983,2024-08-15 19:30:00,584576,153,2335,0.007363170851022005,0.4179999923706055,0.25,56,Right Foot,Open Play,Missed Shot
ESP-La Liga,2425,2024-08-15 Real Betis-Girona,Real Betis,Rodrigo Sánchez,26983,2024-08-15 19:30:00,584579,153,8410,0.11821679770946503,0.8619999694824219,0.37,62,Left Foot,Open Play,Saved Shot
ESP-La Liga,2425,2024-08-15 Real Betis-Girona,Real Betis,Romain Perraud,26983,2024-08-15 19:30:00,584559,153,6500,0.022751454263925552,0.774000015258789,0.710999984741211,4,Right Foot,Open Play,Blocked Shot
ESP-La Liga,2425,2024-08-15 Real Betis-Girona,Real Betis,Romain Perraud,26983,2024-08-15 19:30:00,584570,153,6500,0.0417187474668026,0.845999984741211,0.705,41,Left Foot,Open Play,Missed Shot
ESP-La Liga,2425,2024-08-15 Real Betis-Girona,Real Betis,William Carvalho,26983,2024-08-15 19:30:00,584572,153,6926,0.040681175887584686,0.8209999847412109,0.3129999923706055,45,Right Foot,Open Play,Blocked Shot
ESP-La Liga,2425,2024-08-15 Real Betis-Girona,Real Betis,William Carvalho,26983,2024-08-15 19:30:00,584580,153,6926,0.0816650390625,0.945,0.555,63,Unknown,From Corner,Saved Shot
ESP-La Liga,2425,2024-08-15 Real Betis-Girona,Real Betis,Youssouf Sabaly,26983,2024-08-15 19:30:00,584574,153,3399,0.05508587881922722,0.9740000152587891,0.29200000762939454,51,Right Foot,Open Play,Missed Shot
ESP-La Liga,2425,2024-08-15 Real Betis-Girona,Real Betis,Youssouf Sabaly,26983,2024-08-15 19:30:00,584588,153,3399,0.12188225239515305,0.9080000305175782,0.4229999923706055,89,Right Foot,Open Play,Blocked Shot
ESP-La Liga,2425,2024-08-16 Celta Vigo-Alaves,Alaves,Antonio Blanco,26984,2024-08-16 17:00:00,584547,158,9280,0.019451217725872993,0.7290000152587891,0.6359999847412109,52,Right Foot,Open Play,Missed Shot
ESP-La Liga,2425,2024-08-16 Celta Vigo-Alaves,Alaves,Antonio Blanco,26984,2024-08-16 17:00:00,584557,158,9280,0.027350028976798058,0.8130000305175781,0.6819999694824219,88,Right Foot,Open Play,Blocked Shot
ESP-La Liga,2425,2024-08-16 Celta Vigo-Alaves,Alaves,Asier Villalibre,26984,2024-08-16 17:00:00,584555,158,5173,0.358264684677124,0.884000015258789,0.610999984741211,82,Left Foot,Open Play,Saved Shot
ESP-La Liga,2425,2024-08-16 Celta Vigo-Alaves,Alaves,Hugo Novoa Ramos,26984,2024-08-16 17:00:00,584553,158,9293,0.596488893032074,0.915,0.4809999847412109,79,Right Foot,Open Play,Missed Shot
ESP-La Liga,2425,2024-08-16 Celta Vigo-Alaves,Alaves,Jon Guridi,26984,2024-08-16 17:00:00,584545,158,5179,0.026785288006067276,0.8390000152587891,0.4809999847412109,38,Unknown,Open Play,Missed Shot
ESP-La Liga,2425,2024-08-16 Celta Vigo-Alaves,Alaves,Kike García,26984,2024-08-16 17:00:00,584543,158,5074,0.310863196849823,0.9269999694824219,0.45799999237060546,16,Unknown,Open Play,Goal
ESP-La Liga,2425,2024-08-16 Celta Vigo-Alaves,Alaves,Kike García,26984,2024-08-16 17:00:00,584546,158,5074,0.10749171674251556,0.89,0.47400001525878904,47,Unknown,Open Play,Missed Shot
ESP-La Liga,2425,2024-08-16 Celta Vigo-Alaves,Alaves,Kike García,26984,2024-08-16 17:00:00,584551,158,5074,0.10178400576114655,0.955999984741211,0.5820000076293945,69,Right Foot,Open Play,Missed Shot
ESP-La Liga,2425,2024-08-16 Celta Vigo-Alaves,Alaves,Kike García,26984,2024-08-16 17:00:00,584552,158,5074,0.03823766112327576,0.9630000305175781,0.3340000152587891,70,Right Foot,Open Play,Blocked Shot
ESP-La Liga,2425,2024-08-16 Celta Vigo-Alaves,Alaves,Stoichkov,26984,2024-08-16 17:00:00,584554,158,12717,0.35237959027290344,0.874000015258789,0.6170000076293946,80,Left Foot,Open Play,Blocked Shot
ESP-La Liga,2425,2024-08-16 Celta Vigo-Alaves,Celta Vigo,Fran Beltrán,26984,2024-08-16 17:00:00,584544,152,6931,0.02452920936048031,0.7819999694824219,0.6459999847412109,22,Right Foot,Open Play,Missed Shot
ESP-La Liga,2425,2024-08-16 Celta Vigo-Alaves,Celta Vigo,Iago Aspas,26984,2024-08-16 17:00:00,584548,152,2290,0.3467632532119751,0.9359999847412109,0.4779999923706055,62,Unknown,Open Play,Saved Shot
ESP-La Liga,2425,2024-08-16 Celta Vigo-Alaves,Celta Vigo,Iago Aspas,26984,2024-08-16 17:00:00,584556,152,2290,0.2586970031261444,0.935,0.65,83,Left Foot,Open Play,Goal
